Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Sprint Distance (m),Power Plays,Energy (kcal),Impacts,Hr Load,Time In Red Zone (min),Player Load,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Work Ratio,Hr Max (bpm),Max Deceleration (m/s/s),Max Acceleration (m/s/s),Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Svatoš,all, game, 46089.539079861,46089.626295139,"7535",12.1213,807.024,87,1565.8796,2,0,0,522.7267,8.5334,96.5201,7.7291,40.5619,0,5.9778,5.4186,"4.6847","4.7606","1.869","0.6962","0.1108","5340.6","1661.4","403.3","115.3","14.8","276","2","0","0","0","0","42","27","11","7","4.7237","1.1306","0.2884","0.0847","0.0222","2785.6","434.6","96.3","27.4","6.8","4.526","1.0147","0.2607","0.0565","0.0137","3620.1","421.4","110.8","26.1","6.3","2.1216","3.1813","2.5738","1.6846","1.0861","0.6142","0.3146","0.1943","0.1101","0.0826","0.158","3639.9","1924.7","918.6","471","255.5","133.7","69.3","43.5","24.5","18","36.7","7535.4","0","0","0","0","0","274","188","74","29","0","313","175","65","28"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Williams,all, game, 46089.613997685,46089.625376157,"983",1.159,80.102,7,141.7843,0,0,0,47.2753,8.0001,70.7435,5.588,20.3967,1,6.1297,4.2978,"0.5644","0.3376","0.1769","0.0532","0.0269","815.6","116.5","38.5","8.9","3.5","25","0","0","0","0","0","2","3","1","1","0.5022","0.0607","0.0212","0.0178","0.0056","408.2","23","6","4","1.3","0.4265","0.0855","0.0341","0.005","0.0003","497.1","30.7","10.4","2.1","0.2","0.4335","0.1819","0.1592","0.1523","0.0841","0.04","0.0296","0.0257","0.0099","0.0097","0.0332","724.5","111.5","55.7","40.5","19.2","9.5","6","5.3","2.4","2","6.4","983.1","0","0","0","0","0","11","19","7","2","0","15","8","6","5"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Vyzisk,all, game, 46089.539121528,46089.626219907,"7525",9.8567,606.321,68,1137.6569,2,0,0,408.0295,9.2934,78.5917,6.294,34.4784,0,7.592,5.2852,"3.852","3.8327","1.5657","0.4421","0.1642","5771.7","1317.3","341.9","72.9","21.5","179","2","0","0","0","0","39","16","9","4","3.9296","0.829","0.2441","0.0577","0.0394","2351.4","319.9","83.5","18.7","10.2","3.6797","0.7809","0.2374","0.0473","0.0116","4294.8","320.9","98.6","22.1","5.2","1.4323","2.8214","2.1289","1.469","0.835","0.4342","0.249","0.1505","0.0983","0.0665","0.1716","4178.9","1732","750.9","404.9","201.3","99.9","53.5","32","21.2","14","36.7","7525.3","0","0","0","0","0","204","171","56","24","0","214","136","48","31"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Salaba,Split 1, game, 46089.542918137,46089.621044722,"1713",2.5229,219.862,17,302.4349,3,0,0,124.3396,8.3023,88.3684,7.139,33.6039,0,6.0045,6.3023,"0.9725","0.9219","0.4086","0.1587","0.0612","1268.4","320.3","89.8","26.2","7.9","217","3","0","0","0","0","8","5","4","0","1.0081","0.2395","0.0591","0.0179","0.0054","700.8","92.9","20.8","5.8","1.5","0.9003","0.2141","0.0638","0.0112","0.0034","765.3","92.1","26","5.7","1.7","0.5598","0.5284","0.4763","0.385","0.217","0.1381","0.0835","0.0497","0.0241","0.0169","0.0442","989","319.5","170","105.9","52.6","30.1","17.5","10","5.5","3.4","9.1","1712.6","0","0","0","0","0","50","53","17","6","0","55","42","16","6"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Végh,Split 1, game, 46089.542918137,46089.621044722,"2216",3.5859,198.713,30,489.2803,5,0,0,154.8691,8.2001,97.0922,7.7956,37.0967,1,8.8934,5.7697,"1.4563","1.4136","0.5173","0.1723","0.0264","1594.1","478.3","111.4","28.8","3.5","32","4","1","0","0","0","17","7","4","2","1.3956","0.2729","0.0852","0.0398","0.0239","943.6","110.7","27.7","11.6","6.8","1.3688","0.2942","0.0787","0.024","0.0027","948.4","122.1","33","10.7","1.5","0.8001","0.7982","0.7547","0.5087","0.284","0.1695","0.0978","0.0659","0.0381","0.0259","0.0431","1151","491.9","261.5","143.7","68.2","37.9","22.1","14.8","8.8","5.9","10.3","2216.1","0","0","0","0","0","74","48","23","7","0","71","37","18","22"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Kodeš,Split 1, game, 46089.542918137,46089.621044722,"6750",9.8675,943.603,71,1309.0668,1,0,0,413.7447,8.5734,87.7108,7.0419,39.7781,0,6.4267,5.2889,"3.1414","4.2751","1.5073","0.6586","0.285","4772.7","1506.8","325.8","107","37.9","223","1","0","0","0","0","23","33","10","5","3.8451","0.9355","0.222","0.0521","0.0157","2010.3","330","70","16.5","4","3.6816","0.8814","0.1914","0.0389","0.0037","3896.8","336","69.6","15.5","1.5","1.121","2.6861","2.2774","1.4463","0.8715","0.5019","0.3761","0.2069","0.1257","0.0728","0.1818","3441.6","1601.8","808.4","403.4","205","104.2","72.7","39.6","24","13.8","35.7","6750.1","0","0","0","0","0","234","153","36","8","0","244","123","47","13"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Port,Split 1, game, 46089.542918137,46089.621044722,"6750",12.465,572.11,67,1452.064,5,0,0,575.3511,7.969,110.7997,8.5829,51.0607,0,8.0001,5.1467,"4.169","6.0021","1.7217","0.4547","0.1174","4238.3","2044.5","376.4","75.5","15.5","465","5","0","0","0","0","33","16","14","4","5.2946","0.8806","0.1885","0.052","0.0334","2687.5","329","61","16.8","8.5","4.8965","0.895","0.1882","0.0315","0.0047","3204.9","349.1","77","14.4","2","1.5834","3.3216","3.4065","2.0264","0.969","0.4698","0.2765","0.1485","0.0904","0.065","0.1078","2552.1","1974.1","1173.7","560.6","235.8","106.7","57.5","31.9","19.9","14.1","23.8","6750.1","0","0","0","0","0","303","172","40","14","0","307","118","46","27"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Kulhánek,Split 1, game, 46089.542918137,46089.621044722,"6750",11.5529,809.612,76,1356.4627,5,0,0,472.2111,8.4356,102.6924,8.2572,44.8831,0,7.0018,6.8081,"4.3455","4.8528","1.545","0.5501","0.2596","4591.1","1697.2","338.5","89.3","34.1","225","5","0","0","0","0","51","13","9","3","4.6069","0.8657","0.2689","0.0968","0.0594","2637.9","334.4","85.5","26.8","14","4.4195","0.8943","0.2558","0.0672","0.0183","3163.9","356","96.5","28","7.2","1.6953","3.3829","2.5999","1.6455","0.7923","0.4782","0.3134","0.1747","0.1013","0.0977","0.2717","2817.9","2055.5","923.3","459.5","193.7","107.3","61.2","34.2","21.8","19.6","56.2","6750.1","0","0","0","0","0","256","164","73","27","0","270","122","52","39"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Honig,Split 1, game, 46089.542918137,46089.621044722,"3356",6.4144,744.63,65,714.2335,0,0,0,275.9067,9.4667,114.6793,9.4233,47.0097,0,6.4934,6.3512,"1.8619","2.4605","1.3474","0.5905","0.1541","2113.5","838.2","287.7","96.9","19.6","190","0","0","0","0","0","30","16","11","8","2.465","0.5847","0.1422","0.0664","0.0269","1419.9","200.1","46.4","17.9","6.8","2.3473","0.5807","0.1516","0.0409","0.0088","1378.5","211.7","54.3","16.4","3.9","0.9147","1.2388","1.2998","1.0109","0.7803","0.4645","0.2188","0.1407","0.1136","0.073","0.1595","1487.1","735","454.4","270.9","173.8","94.1","43.6","27.5","22","14.8","32.7","3355.9","0","0","0","0","0","128","79","34","14","0","120","70","29","24"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Hopi,Split 1, game, 46089.542918137,46089.621044722,"6750",10.0508,976.674,75,1236.0093,25,0,0,430.6829,8.8823,89.34,7.204,36.5091,0,6.8778,6.9461,"4.2869","3.4441","1.343","0.6884","0.2883","5102.6","1207.1","290.8","111.7","37.9","456","26","0","0","0","0","35","27","7","6","3.8119","0.8047","0.2953","0.1012","0.0377","2381.1","299.1","84.3","26","8.6","3.8858","0.8081","0.2366","0.0532","0.0162","3554.2","286.9","80.4","21.2","8.3","1.764","3.0353","1.8282","1.1677","0.6941","0.5006","0.3482","0.1946","0.1319","0.0973","0.2888","3418.3","1885.2","647.5","323.3","163.6","103.1","66.6","39.4","27.1","18.8","57.2","6750.1","0","0","0","0","0","173","131","41","32","0","167","124","52","35"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Džuban,Split 1, game, 46089.542918137,46089.621044722,"6750",7.1689,258.871,42,925.2669,0,0,0,329.3162,7.7112,63.7235,5.038,27.4948,0,6.08,6.1156,"3.3817","2.6031","0.9252","0.2296","0.0292","5595.3","910.4","202.6","37.8","3.9","80","0","0","0","0","0","29","9","4","0","2.975","0.5684","0.1458","0.054","0.0327","2352.1","244.4","53.4","15.7","8.6","2.6228","0.5749","0.159","0.0314","0.005","3732.5","264.8","62.4","13.2","2.9","1.2944","2.4291","1.3995","0.9609","0.4407","0.2586","0.1124","0.0835","0.06","0.0486","0.0812","4215","1504.8","501.8","267.5","110.7","59.3","26.9","19.1","13.9","10.9","20.1","6750","0","0","0","0","0","224","122","35","12","0","217","96","30","29"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Barát,Split 1, game, 46089.542918137,46089.621044722,"6750",11.3662,570.842,80,1455.6814,12,0,0,451.7844,7.7934,101.033,8.0257,46.583,0,7.2149,5.9112,"4.2338","4.7639","1.7976","0.4924","0.0784","4612.8","1653.2","391.9","81.5","10.7","151","12","0","0","0","0","46","21","9","4","4.6916","0.9446","0.2355","0.0584","0.037","2628.9","364.5","82.2","19","10.5","4.2324","0.8432","0.2523","0.0603","0.0111","3146.1","358.2","106.7","28.2","5.8","1.4124","3.4542","2.6329","1.7475","0.9397","0.4586","0.2686","0.1413","0.1004","0.0669","0.1435","2755.4","2092.6","931.3","477.5","223.5","103.5","59.9","33.4","22.7","16.3","34","6750.1","0","0","0","0","0","250","165","80","26","0","274","144","46","35"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Neckar,Split 1, game, 46089.542918137,46089.621044722,"1742",2.547,221.713,21,365.59,1,0,0,109.1878,7.2978,87.7263,7.1391,35.6831,0,6.0405,5.693,"0.9607","1.0035","0.3611","0.1993","0.0224","1274.6","353.8","78.1","32.4","3.1","60","2","0","0","0","0","8","10","0","3","1.0227","0.2236","0.0614","0.0207","0.013","701.4","87.3","19.8","5.6","3.4","0.9065","0.2139","0.0632","0.0154","0.0065","800.1","87.8","26.9","6.3","3.4","0.5026","0.6015","0.5543","0.3363","0.1791","0.1505","0.0737","0.0499","0.0284","0.0223","0.0484","970","356.2","199.3","94.9","42.9","30.3","15.7","10","5.8","5.2","11.7","1742","0","0","0","0","0","49","51","10","13","0","75","29","10","11"
46089,PU - FKT U19 - SK Petřín Plzeň - 8.3. 2026,Svatoš,Split 1, game, 46089.542918137,46089.621044722,"6750",11.5494,801.892,85,1501.8596,2,0,0,503.2111,8.5334,102.661,8.2755,44.0431,0,5.9778,5.4186,"4.1999","4.7248","1.8228","0.691","0.1108","4578.9","1648.9","393.2","114.4","14.8","276","2","0","0","0","0","41","27","11","6","4.4436","1.1184","0.2847","0.0847","0.0222","2499.9","429.8","95.1","27.4","6.8","4.2683","1.0038","0.2543","0.0555","0.0137","3133.9","416.4","108.9","25.7","6.3","1.8373","2.9775","2.5562","1.6577","1.0654","0.6088","0.3101","0.1923","0.1099","0.0808","0.1534","3013.4","1788.4","912.1","464.3","250.8","132.5","68.3","42.9","24.4","17.5","35.6","6750.1","0","0","0","0","0","271","188","72","29","0","311","173","65","28"
